ndvi,longitude,latitude
0.1135149938381487,72.84844021693289,19.019635969164458
0.1836076153597934,72.86434451279894,19.024302027575473
-0.121079258010118,72.80757138871415,19.013612191948155
0.3569824876515491,72.98777417265738,19.160091749542442
0.0578833693304535,72.8788810988928,19.11102094036289
0.0699865410497981,73.01660891970151,19.099211936337838
0.1635068607939667,73.03581913385901,19.071935926098984
0.0794590025359256,72.83487671105647,19.15612842884852
0.3599636858828869,72.80292495906039,19.196716911737106
-0.0972136222910216,72.92893880669428,18.990645903023683
0.1593979158626013,72.83885969874827,19.12547941484853
0.3971352785145888,72.86153743816523,19.16930133956576
0.3122651933701657,73.06450749489571,19.09333253188382
-0.1128043730329634,72.79568068069742,19.073985675577457
0.398158684183304,73.00723385652293,19.026772126069893
0.3863235446715783,72.92266957660117,19.154845213841217
-0.1107936507936507,72.9908190329781,19.035341924035105
0.2599910193084867,72.93574601166637,19.0869723506176
0.0579374275782155,72.84861677355006,19.07383863879094
0.4011210541842855,72.940683277204,19.136716234625816
0.0864504112990842,72.85037728698795,19.132510217889145
0.1335830212234706,72.84211598607895,19.16722802322754
0.0852874040257314,72.85674143693052,19.04772771439259
0.0603536460616688,72.87523309352837,19.194842439502917
-0.117551286225985,72.93413308074288,18.982633471339444
0.3016332437461236,72.8963427909631,19.166972473872377
0.2619926199261992,73.03382179600514,19.121566026561453
-0.0968733982573039,72.78194960857796,19.05979958251066
0.3499534016775396,72.98863792035375,19.06270796749612
0.116006975871432,72.84495721517507,18.959871883522887
0.4202044025157233,72.89471508005376,19.190708988191496
0.2518509813139029,73.01327239551037,19.03189249127505
-0.137046307884856,72.90611617615808,18.955967924157658
0.0439265828005774,72.86659376695147,19.057304777838304
-0.1230867346938775,72.9607258226894,18.995167965431477
-0.0624571036376115,72.96209657626794,19.085935140600743
0.3661180248896025,73.06308976505741,19.091086838688575
-0.1300368765309143,72.83908909288701,18.9111896164107
0.0536013400335008,73.0213818780148,19.173484122962897
-0.1037181996086105,72.79739130836514,19.12688481688564
-0.0987868284228769,72.76569023160714,18.9974856334617
0.2223037417461482,73.00206546112592,18.95487616638905
0.1134472185720543,73.02176788423145,19.046298927977446
-0.0955074875207986,72.96232277726159,19.00528557935951
0.0958549222797927,73.05137513941337,19.148663708746252
0.1017385705086928,72.87528844013805,19.120264918476806
0.3195831990546782,72.84441395510633,19.13501235043091
0.1211717709720372,72.99895047624678,19.128793110304184
0.377818589939802,72.8883020450515,19.185444345185434
0.3602577873254565,72.9412819157358,19.040066936855297
-0.136094674556213,72.92972627844928,18.975191906119225
0.3321311844922799,73.049195437578,19.15188479574378
0.3931004174906614,72.98353419078114,19.104423665587845
-0.1321411615761987,72.96037642921698,19.02551903105246
-0.0983802216538789,72.77056245779318,19.058783581120913
0.051063829787234,72.84102798997323,19.02100159355894
0.1008090968729499,72.86063384101509,19.06477194355542
-0.1033092558373929,72.77296027861429,19.091854635282974
-0.1381180223285486,72.88527740254516,18.93978215111184
-0.116424441318956,72.87559394686804,18.99638939285342
-0.0986896666113783,72.97495951970667,19.027592050529123
